Mostres_ESP32,Valor1_mV, Valor2_mV
37952,137, 539
37953,131, 535
37954,135, 529
37955,130, 535
37956,130, 533
37957,127, 535
37958,131, 527
37959,129, 529
37960,126, 530
37961,126, 525
37962,129, 526
37963,127, 523
37964,125, 522
37965,122, 523
37966,122, 521
37967,119, 519
37968,122, 521
37969,124, 514
37970,121, 517
37971,120, 517
37972,111, 513
37973,123, 519
37974,123, 516
37975,119, 515
37976,122, 519
37977,127, 519
37978,128, 519
37979,117, 518
37980,128, 526
37981,131, 519
37982,129, 523
37983,126, 524
37984,128, 525
37985,133, 524
37986,133, 527
37987,129, 527
37988,128, 533
37989,138, 530
37990,139, 533
37991,134, 535
37992,127, 553
37993,138, 536
37994,136, 536
37995,142, 538
37996,143, 540
37997,140, 541
37998,144, 543
37999,144, 529
38000,138, 542
38001,145, 547
38002,143, 548
38003,142, 545
38004,139, 549
38005,141, 548
38006,139, 543
38007,144, 542
38008,143, 547
38009,136, 545
38010,134, 547
38011,140, 540
38012,139, 540
38013,127, 538
38014,132, 540
38015,135, 535
38016,135, 533
38017,128, 533
38018,122, 533
38019,131, 530
38020,129, 529
38021,125, 527
38022,128, 524
38023,128, 518
38024,125, 521
38025,121, 522
38026,124, 523
38027,123, 519
38028,116, 516
38029,116, 515
38030,121, 516
38031,122, 517
38032,117, 513
38033,122, 517
38034,117, 513
38035,121, 517
38036,119, 517
38037,121, 540
38038,126, 515
38039,127, 517
38040,121, 519
38041,124, 526
38042,130, 513
38043,129, 523
38044,126, 524
38045,129, 522
38046,130, 525
38047,131, 526
38048,129, 529
38049,133, 533
38050,135, 533
38051,135, 532
38052,132, 532
38053,131, 554
38054,145, 537
38055,145, 535
38056,135, 538
38057,145, 542
38058,141, 540
38059,142, 543
38060,149, 543
38061,148, 547
38062,148, 545
38063,140, 543
38064,145, 545
38065,145, 545
38066,147, 547
38067,138, 543
38068,143, 548
38069,144, 546
38070,137, 546
38071,139, 539
38072,139, 546
38073,127, 540
38074,137, 538
38075,130, 536
38076,135, 555
38077,138, 533
38078,131, 529
38079,126, 529
38080,130, 529
38081,131, 529
38082,127, 527
38083,121, 521
38084,127, 523
38085,122, 521
38086,121, 521
38087,124, 521
38088,124, 521
38089,118, 519
38090,118, 513
38091,122, 515
38092,122, 518
38093,118, 515
38094,121, 516
38095,117, 517
38096,124, 519
38097,123, 519
38098,115, 538
38099,127, 517
38100,126, 516
38101,122, 517
38102,126, 516
38103,131, 521
38104,129, 521
38105,132, 524
38106,129, 522
38107,131, 524
38108,128, 526
38109,129, 527
38110,131, 536
38111,139, 529
38112,139, 531
38113,135, 531
38114,140, 537
38115,140, 537
38116,143, 535
38117,136, 539
38118,140, 538
38119,140, 540
38120,142, 540
38121,149, 546
38122,145, 541
38123,144, 525
38124,139, 547
38125,145, 552
38126,142, 548
38127,140, 548
38128,140, 547
38129,145, 548
38130,144, 541
38131,138, 545
38132,140, 540
38133,139, 540
38134,133, 540
38135,133, 540
38136,126, 537
38137,137, 519
38138,136, 532
38139,130, 533
38140,130, 535
38141,130, 529
38142,129, 529
38143,128, 526
38144,121, 529
38145,126, 525
38146,124, 521
38147,118, 519
38148,121, 513
38149,119, 519
38150,117, 517
38151,122, 518
38152,123, 514
38153,123, 517
38154,122, 518
38155,123, 519
38156,117, 518
38157,123, 514
38158,118, 519
38159,118, 508
38160,125, 522
38161,125, 518
38162,122, 509
38163,127, 526
38164,127, 519
38165,127, 524
38166,126, 524
38167,131, 523
38168,126, 518
38169,132, 521
38170,126, 529
38171,129, 530
38172,135, 532
38173,135, 532
38174,132, 533
38175,134, 535
38176,141, 536
38177,143, 537
38178,137, 538
38179,139, 537
38180,140, 540
38181,140, 540
38182,145, 540
38183,140, 547
38184,142, 543
38185,142, 546
38186,148, 548
38187,143, 545
38188,139, 546
38189,142, 546
38190,139, 546
38191,150, 547
38192,141, 545
38193,134, 529
38194,137, 540
38195,132, 540
38196,133, 539
38197,129, 535
38198,133, 519
38199,132, 533
38200,126, 535
38201,131, 539
38202,129, 531
38203,129, 526
38204,127, 529
38205,121, 527
38206,127, 524
38207,123, 525
38208,123, 524
38209,126, 519
38210,125, 529
38211,126, 519
38212,125, 518
38213,125, 518
38214,123, 513
38215,120, 514
38216,120, 515
38217,118, 513
38218,124, 518
38219,118, 518
38220,121, 515
38221,121, 517
38222,127, 515
38223,127, 518
38224,117, 519
38225,128, 523
38226,128, 521
38227,130, 521
38228,129, 519
38229,129, 526
38230,133, 527
38231,129, 524
38232,131, 526
38233,134, 529
38234,138, 530
38235,138, 533
38236,137, 527
38237,139, 540
38238,142, 538
38239,137, 540
38240,133, 552
38241,144, 541
38242,140, 543
38243,143, 542
38244,139, 548
38245,147, 541
38246,139, 546
38247,145, 547
38248,141, 546
38249,140, 548
38250,143, 557
38251,148, 546
38252,139, 548
38253,139, 543
38254,143, 553
38255,140, 538
38256,138, 538
38257,134, 540
38258,131, 537
38259,135, 532
38260,133, 535
38261,121, 530
38262,127, 533
38263,131, 529
38264,133, 527
38265,123, 529
38266,123, 523
38267,126, 523
38268,117, 523
38269,122, 521
38270,128, 521
38271,124, 517
38272,121, 521
38273,125, 519
38274,121, 505
38275,125, 514
38276,119, 519
38277,121, 515
38278,121, 519
38279,124, 524
38280,120, 516
38281,122, 517
38282,121, 518
38283,126, 519
38284,124, 519
38285,120, 517
38286,130, 524
38287,128, 524
38288,127, 524
38289,121, 524
38290,133, 521
38291,134, 526
38292,131, 527
38293,135, 530
38294,136, 538
38295,139, 529
38296,139, 535
38297,139, 532
38298,140, 532
38299,139, 533
38300,134, 539
38301,133, 551
38302,145, 541
38303,145, 543
38304,147, 546
38305,137, 541
38306,143, 543
38307,142, 543
38308,148, 547
38309,144, 547
38310,139, 546
38311,139, 540
38312,143, 543
38313,143, 547
38314,136, 541
38315,135, 536
38316,129, 540
38317,126, 539
38318,136, 557
38319,138, 533
38320,134, 537
38321,128, 533
38322,132, 533
38323,131, 533
38324,127, 532
38325,129, 527
38326,126, 527
38327,122, 529
38328,127, 523
38329,122, 524
38330,125, 525
38331,125, 521
38332,124, 521
38333,119, 518
38334,124, 517
38335,122, 517
38336,121, 516
38337,117, 515
38338,117, 515
38339,121, 522
38340,121, 517
38341,117, 518
38342,120, 515
38343,121, 505
38344,124, 512
38345,124, 518
38346,117, 517
38347,128, 524
38348,125, 526
38349,125, 523
38350,131, 524
38351,131, 526
38352,129, 525
38353,136, 527
38354,130, 531
38355,137, 530
38356,138, 529
38357,138, 535
38358,136, 532
38359,139, 537
38360,139, 533
38361,140, 538
38362,137, 540
38363,143, 540
38364,144, 542
38365,141, 535
38366,133, 546
38367,145, 546
38368,145, 547
38369,147, 547
38370,140, 547
38371,140, 547
38372,139, 540
38373,144, 548
38374,150, 548
38375,134, 541
38376,134, 533
38377,136, 536
38378,126, 538
38379,132, 541
38380,133, 533
38381,133, 529
38382,128, 537
38383,131, 524
38384,128, 530
38385,127, 529
38386,128, 529
38387,122, 530
38388,127, 524
38389,127, 523
38390,121, 522
38391,121, 522
38392,127, 524
38393,124, 521
38394,121, 516
38395,123, 516
38396,122, 514
38397,121, 502
38398,121, 518
38399,117, 515
38400,120, 524
38401,121, 519
38402,130, 517
38403,116, 518
38404,115, 518
38405,128, 519
38406,123, 519
38407,125, 521
38408,129, 522
38409,125, 522
38410,130, 524
38411,127, 523
38412,131, 522
38413,133, 526
38414,130, 525
38415,136, 530
38416,136, 532
38417,135, 529
38418,133, 535
38419,139, 533
38420,139, 537
38421,143, 537
38422,137, 537
38423,139, 549
38424,145, 540
38425,145, 540
38426,140, 542
38427,131, 525
38428,141, 547
38429,138, 546
38430,140, 543
38431,137, 547
38432,139, 546
38433,134, 551
38434,145, 547
38435,151, 547
38436,136, 539
38437,133, 527
38438,134, 540
38439,135, 540
38440,133, 537
38441,133, 537
38442,135, 535
38443,127, 535
38444,132, 529
38445,128, 535
38446,127, 531
38447,131, 529
38448,123, 529
38449,122, 525
38450,127, 519
38451,121, 526
38452,121, 519
38453,127, 519
38454,125, 521
38455,122, 521
38456,123, 519
38457,123, 516
38458,123, 513
38459,121, 518
38460,117, 514
38461,125, 524
38462,120, 516
38463,126, 518
38464,117, 499
38465,117, 517
38466,121, 519
38467,116, 518
38468,118, 517
38469,129, 521
38470,123, 519
38471,127, 526
38472,127, 524
38473,132, 526
38474,128, 527
38475,130, 524
38476,130, 529
38477,136, 533
38478,138, 531
38479,133, 533
38480,138, 555
38481,139, 533
38482,141, 535
38483,133, 538
38484,134, 553
38485,147, 536
38486,149, 546
38487,137, 546
38488,140, 543
38489,145, 543
38490,141, 542
38491,154, 547
38492,135, 543
38493,150, 547
38494,141, 548
38495,144, 549
38496,151, 545
38497,137, 541
38498,139, 547
38499,140, 537
38500,136, 539
38501,136, 538
38502,139, 536
38503,135, 537
38504,131, 535
38505,133, 529
38506,127, 532
38507,132, 529
38508,126, 527
38509,130, 527
38510,123, 527
38511,127, 523
38512,120, 525
38513,122, 523
38514,128, 518
38515,125, 522
38516,121, 518
38517,124, 519
38518,123, 523
38519,120, 518
38520,122, 519
38521,117, 513
38522,123, 524
38523,122, 515
38524,126, 521
38525,119, 537
38526,125, 517
38527,126, 517
38528,123, 519
38529,118, 513
38530,130, 519
38531,129, 517
38532,126, 521
38533,127, 526
38534,131, 526
38535,127, 523
38536,129, 525
38537,129, 531
38538,139, 530
38539,143, 532
38540,141, 535
38541,139, 535
38542,139, 536
38543,142, 543
38544,141, 538
38545,134, 554
38546,148, 543
38547,147, 546
38548,141, 542
38549,141, 545
38550,144, 547
38551,150, 540
38552,139, 542
38553,139, 554
38554,139, 548
38555,140, 545
38556,145, 547
38557,147, 545
38558,140, 540
38559,142, 541
38560,138, 538
38561,139, 537
38562,132, 539
38563,131, 535
38564,134, 543
38565,128, 537
38566,134, 532
38567,126, 533
38568,131, 527
38569,124, 527
38570,131, 526
38571,121, 525
38572,121, 519
38573,127, 523
38574,119, 519
38575,127, 519
38576,123, 523
38577,121, 517
38578,125, 512
38579,124, 517
38580,121, 518
38581,123, 513
38582,116, 519
38583,123, 522
38584,118, 517
38585,126, 519
38586,121, 536
38587,125, 515
38588,125, 516
38589,130, 519
38590,117, 519
38591,127, 521
38592,121, 519
38593,131, 521
38594,129, 529
38595,132, 524
38596,133, 527
38597,125, 527
38598,128, 529
38599,137, 529
38600,139, 531
38601,137, 535
38602,138, 529
38603,137, 536
38604,137, 535
38605,135, 540
38606,136, 537
38607,143, 543
38608,133, 541
38609,147, 542
38610,139, 547
38611,145, 548
38612,151, 547
38613,139, 546
38614,139, 543
38615,140, 547
38616,147, 548
38617,145, 547
38618,151, 542
38619,136, 545
38620,137, 545
38621,139, 542
38622,135, 541
38623,136, 535
38624,129, 538
38625,138, 538
38626,130, 537
38627,135, 533
38628,126, 532
38629,131, 530
38630,124, 526
38631,121, 527
38632,120, 526
38633,121, 525
38634,121, 524
38635,121, 517
38636,124, 519
38637,119, 521
38638,121, 519
38639,122, 513
38640,122, 515
38641,117, 515
38642,122, 514
38643,116, 517
38644,117, 517
38645,121, 515
38646,118, 517
38647,119, 535
38648,127, 515
38649,126, 517
38650,121, 522
38651,119, 516
38652,127, 519
38653,124, 519
38654,127, 524
38655,126, 516
38656,131, 521
38657,132, 526
38658,134, 529
38659,129, 527
38660,135, 533
38661,137, 533
38662,141, 535
38663,140, 531
38664,139, 536
38665,141, 536
38666,138, 538
38667,137, 537
38668,143, 538
38669,132, 541
38670,139, 543
38671,137, 525
38672,141, 547
38673,140, 546
38674,139, 547
38675,138, 545
38676,139, 548
38677,147, 548
38678,145, 548
38679,144, 548
38680,139, 546
38681,129, 541
38682,141, 540
38683,133, 540
38684,139, 537
38685,127, 533
38686,134, 537
38687,128, 537
38688,129, 531
38689,127, 529
38690,129, 531
38691,119, 527
38692,124, 527
38693,122, 526
38694,123, 521
38695,123, 519
38696,124, 518
38697,126, 523
38698,121, 524
38699,121, 519
38700,124, 519
38701,118, 513
38702,122, 518
38703,122, 517
38704,118, 519
38705,119, 515
38706,123, 516
38707,121, 517
38708,118, 512
38709,122, 519
38710,127, 516
38711,122, 518
38712,121, 527
38713,128, 521
38714,124, 524
38715,130, 524
38716,124, 502
38717,127, 524
38718,126, 524
38719,128, 523
38720,127, 529
38721,135, 532
38722,139, 532
38723,138, 535
38724,139, 536
38725,139, 536
38726,139, 537
38727,142, 540
38728,135, 540
38729,142, 541
38730,134, 540
38731,139, 541
38732,139, 547
38733,143, 547
38734,141, 547
38735,147, 547
38736,147, 545
38737,139, 537
38738,149, 543
38739,142, 547
38740,136, 547
38741,138, 547
38742,141, 540
38743,138, 540
38744,136, 538
38745,129, 536
38746,124, 536
38747,134, 533
38748,121, 535
38749,133, 536
38750,132, 530
38751,130, 532
38752,126, 529
38753,121, 529
38754,126, 532
38755,127, 524
38756,125, 519
38757,121, 521
38758,127, 517
38759,121, 521
38760,115, 519
38761,127, 517
38762,120, 517
38763,125, 517
38764,120, 519
38765,120, 507
38766,125, 519
38767,119, 518
38768,127, 515
38769,126, 515
38770,125, 515
38771,124, 516
38772,125, 504
38773,126, 516
38774,125, 519
38775,122, 525
38776,125, 523
38777,124, 504
38778,127, 525
38779,127, 527
38780,127, 527
38781,129, 527
38782,131, 517
38783,135, 529
38784,132, 535
38785,137, 524
38786,134, 540
38787,140, 539
38788,143, 538
38789,143, 538
38790,143, 542
38791,138, 542
38792,144, 543
38793,137, 547
38794,145, 540
38795,142, 546
38796,147, 547
38797,147, 547
38798,139, 547
38799,150, 545
38800,138, 548
38801,136, 548
38802,136, 541
38803,137, 542
38804,140, 540
38805,138, 540
38806,124, 539
38807,130, 533
38808,134, 535
38809,128, 531
38810,128, 531
38811,125, 539
38812,130, 524
38813,123, 529
38814,124, 529
38815,130, 541
38816,129, 521
38817,126, 519
38818,121, 522
38819,126, 519
38820,124, 523
38821,118, 519
38822,123, 519
38823,120, 518
38824,128, 517
38825,118, 524
38826,122, 516
38827,121, 517
38828,118, 519
38829,118, 517
38830,115, 519
38831,124, 515
38832,124, 517
38833,123, 517
38834,127, 521
38835,127, 517
38836,130, 526
38837,120, 523
38838,124, 502
38839,129, 524
38840,126, 522
38841,129, 526
38842,133, 529
38843,133, 529
38844,132, 532
38845,135, 536
38846,141, 529
38847,138, 532
38848,135, 537
38849,137, 539
38850,139, 562
38851,144, 540
38852,145, 547
38853,145, 542
38854,137, 547
38855,145, 546
38856,147, 547
38857,140, 547
38858,141, 541
38859,144, 545
38860,143, 548
38861,143, 549
38862,140, 548
38863,141, 545
38864,136, 542
38865,140, 540
38866,133, 540
38867,139, 540
38868,130, 526
38869,132, 532
38870,127, 533
38871,128, 532
38872,131, 535
38873,130, 530
38874,124, 529
38875,124, 527
38876,126, 512
38877,124, 526
38878,120, 523
38879,120, 518
38880,126, 521
38881,123, 519
38882,119, 517
38883,117, 519
38884,121, 524
38885,125, 517
38886,120, 516
38887,120, 512
38888,123, 518
38889,123, 516
38890,120, 519
38891,121, 519
38892,125, 515
38893,125, 516
38894,127, 516
38895,126, 521
38896,127, 519
38897,127, 530
38898,123, 521
38899,125, 519
38900,127, 524
38901,127, 525
38902,125, 527
38903,130, 527
38904,133, 527
38905,140, 529
38906,135, 533
38907,136, 535
38908,140, 533
38909,144, 535
38910,144, 535
38911,141, 541
38912,147, 540
38913,139, 542
38914,136, 542
38915,140, 543
38916,147, 539
38917,142, 547
38918,143, 542
38919,141, 541
38920,145, 545
38921,140, 545
38922,145, 548
38923,139, 542
38924,141, 546
38925,137, 541
38926,139, 540
38927,134, 539
38928,134, 540
38929,132, 529
38930,135, 533
38931,135, 535
38932,129, 532
38933,132, 535
38934,127, 529
38935,127, 529
38936,127, 527
38937,126, 540
38938,126, 529
38939,130, 521
38940,122, 521
38941,126, 521
38942,121, 524
38943,119, 517
38944,126, 517
38945,127, 527
38946,124, 514
38947,119, 517
38948,116, 517
38949,126, 515
38950,124, 517
38951,121, 519
38952,122, 519
38953,127, 519
38954,124, 514
38955,125, 518
38956,128, 523
38957,129, 523
38958,124, 523
38959,126, 521
38960,127, 517
38961,125, 526
38962,132, 526
38963,124, 525
38964,128, 526
38965,139, 529
38966,135, 530
38967,143, 535
38968,141, 536
38969,139, 538
38970,136, 538
38971,138, 540
38972,145, 549
38973,145, 541
38974,141, 540
38975,145, 545
38976,143, 541
38977,144, 543
38978,145, 545
38979,141, 541
38980,135, 548
38981,149, 553
38982,142, 547
38983,148, 548
38984,141, 546
38985,142, 542
38986,139, 541
38987,138, 540
38988,131, 539
38989,131, 539
38990,133, 558
38991,137, 532
38992,131, 535
38993,135, 532
38994,126, 533
38995,131, 531
38996,126, 529
38997,126, 527
38998,127, 535
38999,129, 524
39000,121, 522
39001,120, 517
39002,127, 521
39003,124, 519
39004,116, 518
39005,125, 519
39006,124, 513
39007,117, 517
39008,121, 519
39009,121, 510
39010,124, 519
39011,122, 515
39012,112, 516
39013,121, 518
39014,125, 517
39015,121, 519
39016,115, 516
39017,128, 521
39018,127, 521
39019,123, 522
39020,120, 524
39021,127, 521
39022,132, 521
39023,127, 525
39024,123, 527
39025,129, 524
39026,126, 529
39027,139, 529
39028,141, 531
39029,139, 533
39030,139, 540
39031,137, 535
39032,147, 543
39033,139, 549
39034,145, 540
39035,147, 543
39036,145, 545
39037,139, 545
39038,147, 548
39039,144, 543
39040,139, 545
39041,139, 540
39042,144, 531
39043,137, 547
39044,145, 548
39045,139, 540
39046,139, 540
39047,139, 542
39048,141, 551
39049,139, 557
39050,137, 539
39051,136, 536
39052,137, 535
39053,127, 535
39054,133, 532
39055,131, 531
39056,124, 530
39057,123, 532
39058,125, 527
39059,125, 529
39060,127, 525
39061,121, 525
39062,122, 523
39063,125, 521
39064,121, 513
39065,121, 519
39066,127, 517
39067,119, 506
39068,123, 513
39069,121, 515
39070,120, 510
39071,124, 524
39072,122, 512
39073,119, 519
39074,122, 517
39075,125, 525
39076,122, 516
39077,121, 512
39078,127, 519
39079,127, 519
39080,126, 524
39081,129, 522
39082,126, 524
39083,132, 527
39084,124, 524
39085,138, 527
39086,133, 523
39087,139, 533
39088,139, 533
39089,132, 535
39090,135, 530
39091,139, 540
39092,139, 538
39093,142, 537
39094,138, 542
39095,142, 542
39096,139, 543
39097,144, 542
39098,138, 547
39099,148, 541
39100,141, 548
39101,143, 543
39102,140, 546
39103,145, 542
39104,139, 549
39105,143, 539
39106,139, 546
39107,142, 548
39108,136, 540
39109,142, 542
39110,134, 540
39111,136, 537
39112,135, 529
39113,133, 537
39114,127, 535
39115,132, 531
39116,125, 530
39117,130, 519
39118,123, 529
39119,125, 527
39120,122, 523
39121,127, 525
39122,119, 524
39123,122, 521
39124,127, 519
39125,121, 517
39126,120, 516
39127,115, 494
39128,119, 514
39129,116, 517
39130,118, 517
39131,123, 516
39132,121, 524
39133,121, 513
39134,118, 515
39135,119, 515
39136,124, 510
39137,121, 524
39138,124, 518
39139,128, 518
39140,130, 522
39141,124, 518
39142,130, 524
39143,126, 527
39144,133, 524
39145,128, 523
39146,137, 525
39147,136, 527
39148,135, 529
39149,132, 531
39150,139, 531
39151,141, 535
39152,141, 536
39153,140, 535
39154,142, 536
39155,139, 541
39156,144, 540
39157,139, 540
39158,139, 542
39159,141, 547
39160,151, 548
39161,148, 543
39162,147, 547
39163,147, 540
39164,139, 546
39165,139, 546
39166,141, 548
39167,140, 547
39168,145, 548
39169,138, 541
39170,142, 540
39171,133, 548
39172,139, 538
39173,136, 536
39174,131, 539
39175,136, 535
39176,128, 533
39177,133, 539
39178,133, 522
39179,125, 529
39180,125, 529
39181,127, 510
39182,126, 521
39183,121, 524
39184,120, 519
39185,126, 518
39186,124, 517
39187,119, 524
39188,124, 518
39189,124, 513
39190,118, 518
39191,118, 519
39192,122, 512
39193,122, 527
39194,123, 517
39195,121, 517
39196,120, 515
39197,127, 507
39198,123, 514
39199,123, 518
39200,130, 521
39201,127, 523
39202,127, 519
39203,124, 522
39204,126, 517
39205,129, 526
39206,120, 527
39207,127, 523
39208,127, 529
39209,135, 531
39210,137, 533
39211,137, 533
39212,137, 536
39213,140, 536
39214,134, 527
39215,143, 537
39216,142, 538
39217,142, 541
39218,143, 545
39219,143, 542
39220,137, 535
39221,143, 546
39222,144, 542
39223,143, 547
39224,145, 547
39225,143, 543
39226,137, 545
39227,142, 547
39228,143, 552
39229,141, 547
39230,137, 543
39231,143, 541
39232,134, 552
39233,138, 537
39234,134, 537
39235,132, 535
39236,136, 536
39237,129, 533
39238,135, 538
39239,138, 531
39240,131, 527
39241,123, 527
39242,126, 512
39243,127, 525
39244,124, 524
39245,119, 522
39246,126, 519
39247,121, 517
39248,116, 519
39249,124, 516
39250,121, 518
39251,121, 517
39252,121, 517
39253,121, 523
39254,123, 519
39255,124, 517
39256,123, 514
39257,117, 517
39258,126, 517
39259,123, 521
39260,125, 518
39261,129, 519
39262,129, 519
39263,127, 518
39264,124, 524
39265,126, 504
39266,119, 524
39267,121, 523
39268,125, 526
39269,133, 522
39270,136, 527
39271,133, 533
39272,135, 533
39273,142, 535
39274,141, 535
39275,135, 540
39276,142, 536
39277,138, 540
39278,142, 535
39279,145, 542
39280,138, 542
39281,143, 529
39282,140, 541
39283,143, 545
39284,138, 541
39285,145, 543
39286,143, 542
39287,139, 551
39288,144, 543
39289,145, 553
39290,142, 545
39291,137, 542
39292,144, 564
39293,140, 536
39294,144, 537
39295,133, 538
39296,130, 533
39297,137, 535
39298,129, 535
39299,133, 533
39300,127, 533
39301,133, 529
39302,128, 523
39303,126, 510
39304,125, 524
39305,121, 524
39306,121, 522
39307,127, 524
39308,121, 517
39309,120, 517
39310,120, 514
39311,125, 517
39312,121, 519
39313,127, 513
39314,121, 515
39315,119, 508
39316,123, 516
39317,120, 519
39318,121, 535
39319,129, 514
39320,126, 517
39321,124, 518
39322,123, 519
39323,127, 521
39324,123, 519
39325,121, 524
39326,131, 524
39327,133, 529
39328,128, 527
39329,130, 529
39330,135, 529
39331,136, 510
39332,136, 529
39333,137, 535
39334,138, 537
39335,137, 535
39336,136, 540
39337,137, 543
39338,145, 537
39339,143, 540
39340,145, 541
39341,139, 541
39342,138, 543
39343,145, 545
39344,145, 546
39345,147, 540
39346,138, 542
39347,143, 542
39348,139, 546
39349,145, 547
39350,144, 555
39351,138, 541
39352,138, 542
39353,145, 561
39354,135, 529
39355,139, 535
39356,127, 537
39357,131, 533
39358,134, 543
39359,135, 529
39360,133, 532
39361,125, 532
39362,129, 529
39363,127, 527
39364,129, 527
39365,127, 519
39366,119, 524
39367,121, 522
39368,126, 523
39369,121, 521
39370,121, 515
39371,118, 519
39372,123, 518
39373,124, 517
39374,122, 518
39375,121, 517
39376,121, 521
39377,127, 519
39378,124, 515
39379,124, 536
39380,127, 516
39381,125, 517
39382,119, 518
39383,121, 521
39384,128, 519
39385,127, 521
39386,119, 525
39387,127, 524
39388,131, 524
39389,127, 526
39390,129, 524
39391,131, 529
39392,137, 529
39393,137, 533
39394,133, 533
39395,140, 539
39396,139, 535
39397,136, 535
39398,139, 536
39399,145, 537
39400,141, 546
39401,148, 541
39402,145, 542
39403,145, 555
39404,147, 543
39405,134, 542
39406,145, 532
39407,141, 535
39408,137, 546
39409,143, 543
39410,139, 546
39411,138, 549
39412,139, 545
39413,137, 543
39414,141, 541
39415,138, 535
39416,137, 538
39417,131, 536
39418,131, 535
39419,134, 538
39420,133, 530
39421,132, 531
39422,132, 529
39423,126, 529
39424,125, 529
39425,121, 524
39426,126, 523
39427,117, 518
39428,121, 523
39429,125, 517
39430,119, 518
39431,116, 517
39432,121, 525
39433,124, 513
39434,121, 518
39435,121, 514
39436,117, 515
39437,124, 517
39438,123, 517
39439,124, 517
39440,117, 526
39441,126, 517
39442,125, 517
39443,123, 519
39444,121, 519
39445,127, 521
39446,125, 524
39447,125, 524
39448,129, 523
39449,132, 530
39450,136, 524
39451,127, 527
39452,128, 527
39453,134, 529
39454,136, 531
39455,138, 533
39456,135, 539
39457,139, 533
39458,142, 540
39459,143, 538
39460,136, 540
39461,142, 539
39462,145, 540
39463,142, 542
39464,138, 547
39465,145, 542
39466,141, 543
39467,144, 533
39468,140, 531
39469,142, 546
39470,137, 542
39471,142, 548
39472,137, 545
39473,140, 542
39474,132, 542
39475,140, 541
39476,136, 533
39477,132, 538
39478,133, 537
39479,131, 533
39480,134, 543
39481,134, 533
39482,132, 531
39483,133, 529
39484,127, 530
39485,127, 529
39486,130, 524
39487,129, 522
39488,122, 527
39489,115, 516
39490,125, 510
39491,121, 523
39492,119, 519
39493,118, 517
39494,124, 517
39495,119, 516
39496,121, 514
39497,119, 516
39498,124, 517
39499,120, 497
39500,121, 517
39501,118, 510
39502,124, 516
39503,123, 513
39504,121, 517
39505,121, 517
39506,126, 518
39507,125, 521
39508,118, 522
39509,127, 512
39510,123, 514
39511,129, 522
39512,129, 526
39513,131, 533
39514,139, 529
39515,137, 533
39516,138, 533
39517,139, 543
39518,140, 536
39519,137, 536
39520,140, 545
39521,139, 540
39522,144, 540
39523,145, 539
39524,142, 542
39525,139, 547
39526,145, 540
39527,135, 545
39528,140, 538
39529,145, 543
39530,144, 547
39531,144, 547
39532,144, 547
39533,144, 554
39534,140, 540
39535,137, 540
39536,141, 540
39537,132, 540
39538,136, 533
39539,127, 537
39540,132, 535
39541,136, 545
39542,138, 533
39543,127, 533
39544,127, 519
39545,132, 526
39546,127, 532
39547,125, 526
39548,122, 522
39549,127, 524
39550,121, 519
39551,125, 521
39552,121, 523
39553,118, 516
39554,121, 517
39555,125, 513
39556,121, 512
39557,120, 519
39558,124, 512
39559,122, 519
39560,124, 516
39561,125, 519
39562,121, 509
39563,125, 513
39564,122, 517
39565,124, 518
39566,120, 518
39567,127, 519
39568,130, 523
39569,123, 515
39570,128, 523
39571,128, 525
39572,131, 524
39573,124, 518
39574,132, 535
39575,132, 529
39576,132, 532
39577,141, 535
39578,141, 541
39579,136, 537
39580,142, 540
39581,145, 557
39582,139, 546
39583,143, 539
39584,147, 543
39585,142, 540
39586,145, 546
39587,144, 540
39588,133, 545
39589,139, 540
39590,144, 547
39591,144, 545
39592,139, 551
39593,139, 547
39594,144, 546
39595,141, 547
39596,141, 541
39597,136, 541
39598,139, 537
39599,137, 539
39600,132, 536
39601,129, 535
39602,134, 541
39603,134, 533
39604,121, 530
39605,127, 519
39606,126, 519
39607,127, 524
39608,127, 526
39609,116, 523
39610,121, 524
39611,113, 521
39612,125, 521
39613,118, 523
39614,126, 517
39615,117, 519
39616,124, 519
39617,122, 517
39618,119, 517
39619,118, 515
39620,122, 516
39621,123, 518
39622,117, 517
39623,116, 518
39624,124, 519
39625,119, 517
39626,125, 527
39627,126, 522
39628,128, 519
39629,125, 521
39630,121, 523
39631,125, 525
39632,132, 524
39633,133, 525
39634,133, 529
39635,132, 538
39636,138, 529
39637,133, 530
39638,137, 513
39639,133, 540
39640,139, 529
39641,135, 537
39642,141, 538
39643,134, 541
39644,140, 540
39645,144, 540
39646,139, 542
39647,139, 541
39648,149, 547
39649,142, 547
39650,139, 539
39651,142, 535
39652,141, 546
39653,139, 549
39654,145, 547
39655,142, 547
39656,142, 543
39657,136, 540
39658,137, 541
39659,139, 536
39660,139, 538
39661,139, 533
39662,134, 538
39663,133, 535
39664,139, 532
39665,130, 531
39666,127, 542
39667,134, 527
39668,128, 529
39669,128, 524
39670,121, 522
39671,121, 521
39672,115, 521
39673,124, 529
39674,121, 521
39675,124, 518
39676,122, 522
39677,127, 513
39678,123, 519
39679,120, 518
39680,118, 514
39681,122, 517
39682,125, 519
39683,127, 518
39684,127, 527
39685,124, 517
39686,128, 517
39687,127, 517
39688,128, 519
39689,128, 521
39690,127, 522
39691,125, 522
39692,124, 525
39693,132, 525
39694,127, 525
39695,127, 529
39696,133, 529
39697,130, 533
