Mostres_ESP32,Valor1_mV, Valor2_mV
26973,2, 0
26974,87, 0
26975,224, 0
26976,398, 0
26977,601, 2
26978,693, 0
26979,607, 0
26980,331, 0
26981,36, 109
26982,40, 196
26983,6, 76
26984,86, 54
26985,239, 44
26986,257, 21
26987,145, 0
26988,31, 3
26989,189, 27
26990,238, 12
26991,199, 2
26992,261, 0
26993,540, 0
26994,905, 0
26995,1151, 0
26996,1099, 0
26997,764, 0
26998,430, 0
26999,247, 0
27000,216, 0
27001,183, 0
27002,59, 37
27003,287, 23
27004,566, 0
27005,580, 0
27006,496, 0
27007,503, 0
27008,485, 0
27009,176, 6
27010,413, 8
27011,963, 41
27012,1163, 168
27013,900, 145
27014,372, 71
27015,36, 13
27016,4, 0
27017,57, 0
27018,83, 0
27019,80, 0
27020,73, 0
27021,67, 0
27022,23, 0
27023,0, 0
27024,0, 0
27025,0, 0
27026,0, 0
27027,0, 0
27028,0, 3
27029,70, 0
27030,293, 0
27031,415, 0
27032,427, 0
27033,317, 0
27034,63, 0
27035,132, 0
27036,315, 0
27037,445, 0
27038,456, 0
27039,363, 84
27040,166, 44
27041,39, 5
27042,269, 0
27043,413, 0
27044,409, 0
27045,336, 8
27046,188, 0
27047,87, 0
27048,5, 0
27049,4, 0
27050,35, 38
27051,60, 0
27052,20, 0
27053,243, 0
27054,398, 0
27055,349, 0
27056,152, 0
27057,37, 0
27058,193, 0
27059,226, 6
27060,95, 0
27061,83, 0
27062,384, 0
27063,574, 18
27064,621, 32
27065,541, 0
27066,402, 1
27067,349, 0
27068,304, 0
27069,233, 0
27070,159, 0
27071,133, 0
27072,109, 0
27073,59, 0
27074,0, 0
27075,0, 0
27076,0, 0
27077,0, 0
27078,0, 10
27079,27, 13
27080,226, 0
27081,480, 0
27082,625, 0
27083,620, 0
27084,548, 0
27085,525, 0
27086,547, 0
27087,601, 0
27088,680, 0
27089,758, 0
27090,894, 0
27091,992, 0
27092,947, 0
27093,771, 0
27094,486, 0
27095,210, 0
27096,13, 0
27097,100, 0
27098,275, 44
27099,433, 20
27100,556, 73
27101,605, 38
27102,552, 37
27103,338, 36
27104,54, 4
27105,167, 3
27106,327, 0
27107,355, 0
27108,284, 0
27109,204, 0
27110,67, 0
27111,0, 6
27112,0, 0
27113,0, 0
27114,0, 0
27115,2, 0
27116,0, 0
27117,0, 0
27118,71, 3
27119,174, 0
27120,222, 0
27121,233, 0
27122,232, 0
27123,198, 0
27124,109, 8
27125,9, 29
27126,101, 2
27127,197, 0
27128,172, 0
27129,131, 0
27130,166, 0
27131,259, 21
27132,308, 0
27133,270, 4
27134,196, 31
27135,135, 3
27136,91, 0
27137,124, 0
27138,181, 12
27139,210, 0
27140,139, 0
27141,14, 0
27142,38, 0
27143,55, 0
27144,5, 1
27145,0, 0
27146,0, 0
27147,11, 0
27148,67, 0
27149,129, 0
27150,154, 0
27151,124, 0
27152,77, 0
27153,51, 0
27154,97, 0
27155,233, 4
27156,381, 0
27157,467, 0
27158,487, 6
27159,426, 8
27160,311, 29
27161,266, 45
27162,228, 164
27163,196, 38
27164,139, 41
27165,142, 83
27166,159, 92
27167,160, 25
27168,141, 25
27169,67, 0
27170,31, 10
27171,0, 6
27172,0, 0
27173,0, 0
27174,0, 0
27175,0, 0
27176,0, 1
27177,0, 12
27178,24, 12
27179,44, 0
27180,6, 4
27181,17, 5
27182,129, 0
27183,283, 0
27184,416, 0
27185,486, 0
27186,476, 3
27187,403, 0
27188,305, 0
27189,191, 0
27190,43, 0
27191,50, 0
27192,149, 12
27193,180, 25
27194,91, 5
27195,2, 6
27196,93, 20
27197,212, 0
27198,245, 0
27199,232, 0
27200,204, 0
27201,150, 0
27202,138, 0
27203,160, 0
27204,202, 0
27205,274, 0
27206,326, 0
27207,351, 0
27208,348, 0
27209,363, 1
27210,326, 4
27211,200, 10
27212,44, 17
27213,34, 68
27214,196, 8
27215,409, 0
27216,499, 42
27217,388, 30
27218,117, 0
27219,74, 0
27220,248, 0
27221,291, 63
27222,245, 51
27223,127, 145
27224,2, 111
27225,9, 51
27226,6, 34
27227,6, 2
27228,0, 14
27229,94, 4
27230,277, 0
27231,328, 0
27232,224, 0
27233,96, 0
27234,102, 0
27235,86, 0
27236,14, 0
27237,118, 0
27238,228, 0
27239,224, 0
27240,78, 0
27241,4, 0
27242,83, 0
27243,122, 0
27244,86, 0
27245,5, 0
27246,57, 0
27247,83, 11
27248,31, 5
27249,4, 31
27250,1, 29
27251,168, 2
27252,653, 0
27253,1172, 13
27254,1531, 69
27255,1501, 35
27256,973, 4
27257,215, 0
27258,383, 0
27259,662, 12
27260,708, 0
27261,778, 0
27262,883, 0
27263,828, 0
27264,527, 0
27265,156, 0
27266,7, 0
27267,58, 0
27268,112, 0
27269,300, 0
27270,587, 0
27271,733, 0
27272,594, 0
27273,410, 0
27274,465, 6
27275,654, 0
27276,761, 0
27277,753, 1
27278,678, 0
27279,609, 0
27280,610, 0
27281,600, 0
27282,524, 64
27283,391, 51
27284,152, 76
27285,30, 0
27286,201, 0
27287,231, 10
27288,204, 0
27289,214, 13
27290,323, 2
27291,402, 30
27292,432, 0
27293,457, 19
27294,486, 0
27295,483, 6
27296,482, 0
27297,389, 0
27298,247, 0
27299,45, 0
27300,135, 0
27301,439, 0
27302,648, 0
27303,725, 0
27304,721, 0
27305,653, 0
27306,547, 0
27307,507, 0
27308,555, 4
27309,532, 0
27310,390, 63
27311,121, 0
27312,24, 0
27313,78, 27
27314,28, 0
27315,27, 2
27316,169, 120
27317,226, 102
27318,210, 51
27319,55, 40
27320,118, 9
27321,247, 6
27322,187, 0
27323,50, 3
27324,0, 0
27325,106, 0
27326,296, 0
27327,455, 0
27328,570, 0
27329,612, 0
27330,584, 0
27331,509, 0
27332,472, 0
27333,502, 0
27334,631, 0
27335,756, 0
27336,833, 0
27337,813, 0
27338,696, 2
27339,523, 3
27340,330, 41
27341,149, 52
27342,7, 0
27343,80, 47
27344,254, 42
27345,378, 3
27346,452, 41
27347,441, 29
27348,407, 7
27349,302, 0
27350,107, 0
27351,46, 0
27352,174, 0
27353,257, 0
27354,252, 0
27355,196, 1
27356,103, 45
27357,7, 0
27358,24, 10
27359,152, 0
27360,270, 0
27361,317, 0
27362,318, 0
27363,265, 0
27364,83, 0
27365,48, 0
27366,166, 1
27367,224, 0
27368,183, 0
27369,90, 21
27370,6, 0
27371,0, 38
27372,11, 0
27373,0, 0
27374,76, 0
27375,285, 0
27376,481, 4
27377,593, 22
27378,603, 0
27379,555, 0
27380,481, 0
27381,401, 0
27382,337, 0
27383,283, 0
27384,220, 0
27385,170, 0
27386,148, 0
27387,130, 0
27388,110, 0
27389,119, 0
27390,159, 19
27391,205, 39
27392,281, 76
27393,337, 12
27394,376, 0
27395,386, 0
27396,389, 0
27397,432, 0
27398,460, 0
27399,348, 0
27400,81, 0
27401,83, 0
27402,254, 0
27403,362, 0
27404,373, 0
27405,241, 11
27406,64, 47
27407,13, 31
27408,72, 68
27409,111, 31
27410,117, 37
27411,95, 10
27412,62, 5
27413,69, 0
27414,107, 0
27415,136, 0
27416,150, 0
27417,174, 21
27418,149, 8
27419,27, 3
27420,52, 12
27421,135, 0
27422,76, 0
27423,2, 0
27424,4, 0
27425,0, 0
27426,0, 0
27427,1, 0
27428,0, 0
27429,7, 0
27430,4, 0
27431,68, 0
27432,189, 17
27433,210, 61
27434,157, 20
27435,123, 1
27436,174, 0
27437,222, 0
27438,226, 0
27439,161, 0
27440,34, 0
27441,292, 0
27442,607, 0
27443,598, 0
27444,398, 13
27445,200, 11
27446,28, 35
27447,113, 0
27448,368, 0
27449,567, 0
27450,676, 0
27451,679, 0
27452,588, 0
27453,361, 0
27454,63, 0
27455,104, 0
27456,274, 0
27457,298, 0
27458,183, 0
27459,19, 1
27460,149, 5
27461,382, 0
27462,706, 0
27463,942, 0
27464,893, 41
27465,662, 38
27466,456, 7
27467,389, 9
27468,406, 0
27469,359, 28
27470,304, 15
27471,284, 25
27472,285, 0
27473,238, 0
27474,83, 0
27475,19, 0
27476,88, 0
27477,39, 6
27478,17, 0
27479,142, 0
27480,251, 0
27481,348, 0
27482,423, 0
27483,378, 0
27484,148, 0
27485,113, 0
27486,420, 0
27487,635, 0
27488,644, 0
27489,426, 0
27490,133, 0
27491,8, 0
27492,25, 0
27493,140, 0
27494,181, 3
27495,99, 7
27496,13, 2
27497,166, 0
27498,263, 0
27499,321, 13
27500,340, 6
27501,391, 0
27502,411, 0
27503,413, 0
27504,355, 0
27505,197, 44
27506,15, 0
27507,0, 0
27508,3, 1
27509,64, 0
27510,87, 6
27511,4, 0
27512,50, 0
27513,136, 0
27514,152, 0
27515,130, 0
27516,122, 0
27517,89, 0
27518,5, 0
27519,63, 1
27520,202, 0
27521,360, 0
27522,476, 0
27523,493, 0
27524,475, 0
27525,430, 32
27526,402, 38
27527,431, 20
27528,463, 56
27529,457, 50
27530,401, 3
27531,295, 41
27532,180, 4
27533,105, 19
27534,18, 2
27535,0, 0
27536,12, 0
27537,43, 0
27538,31, 0
27539,19, 0
27540,199, 0
27541,369, 6
27542,451, 1
27543,421, 38
27544,463, 4
27545,608, 5
27546,790, 0
27547,912, 0
27548,874, 0
27549,629, 0
27550,223, 1
27551,91, 29
27552,263, 11
27553,266, 0
27554,92, 15
27555,2, 75
27556,2, 86
27557,104, 39
27558,299, 46
27559,370, 29
27560,270, 4
27561,70, 0
27562,48, 0
27563,284, 0
27564,514, 0
27565,642, 0
27566,624, 0
27567,437, 0
27568,123, 0
27569,111, 0
27570,267, 0
27571,309, 0
27572,342, 0
27573,394, 0
27574,411, 0
27575,228, 0
27576,44, 0
27577,282, 0
27578,417, 0
27579,343, 2
27580,126, 0
27581,44, 0
27582,258, 0
27583,377, 0
27584,268, 0
27585,44, 0
27586,240, 102
27587,424, 6
27588,450, 0
27589,439, 5
27590,463, 36
27591,604, 40
27592,808, 13
27593,905, 92
27594,858, 37
27595,558, 27
27596,155, 0
27597,77, 46
27598,166, 3
27599,38, 0
27600,63, 0
27601,117, 0
27602,58, 0
27603,10, 0
27604,20, 0
27605,45, 0
27606,57, 0
27607,59, 0
27608,40, 0
27609,1, 0
27610,73, 0
27611,134, 0
27612,100, 31
27613,95, 11
27614,127, 6
27615,170, 0
27616,160, 13
27617,126, 67
27618,94, 70
27619,80, 159
27620,19, 44
27621,110, 5
27622,416, 125
27623,614, 30
27624,558, 24
27625,282, 1
27626,36, 6
27627,107, 0
27628,95, 0
27629,40, 0
27630,309, 0
27631,553, 0
27632,594, 0
27633,497, 0
27634,309, 0
27635,161, 0
27636,86, 0
27637,42, 0
27638,2, 0
27639,12, 0
27640,120, 0
27641,207, 0
27642,244, 0
27643,131, 0
27644,25, 0
27645,240, 0
27646,450, 4
27647,605, 6
27648,693, 0
27649,661, 0
27650,558, 12
27651,376, 0
27652,174, 74
27653,23, 2
27654,0, 0
27655,69, 12
27656,163, 1
27657,227, 14
27658,167, 0
27659,30, 12
27660,0, 0
27661,0, 11
27662,0, 0
27663,64, 0
27664,205, 0
27665,340, 0
27666,402, 0
27667,286, 0
27668,42, 0
27669,150, 0
27670,135, 0
27671,19, 6
27672,121, 2
27673,132, 29
27674,15, 0
27675,159, 0
27676,278, 0
27677,348, 37
27678,385, 80
27679,354, 140
27680,231, 101
27681,44, 0
27682,25, 6
27683,134, 12
27684,139, 0
27685,91, 0
27686,9, 0
27687,4, 0
27688,171, 0
27689,555, 0
27690,951, 0
27691,1179, 0
27692,1194, 0
27693,1020, 0
27694,740, 0
27695,409, 0
27696,139, 0
27697,0, 0
27698,9, 0
27699,4, 0
27700,88, 0
27701,148, 6
27702,51, 0
27703,62, 0
27704,119, 11
27705,10, 0
27706,92, 0
27707,138, 0
27708,118, 28
27709,80, 54
27710,12, 120
27711,10, 38
27712,8, 4
27713,13, 7
27714,110, 0
27715,176, 0
27716,154, 0
27717,76, 0
27718,6, 0
27719,22, 0
27720,57, 0
27721,65, 0
27722,40, 0
27723,20, 0
27724,0, 0
27725,0, 0
27726,36, 0
27727,31, 0
27728,73, 10
27729,85, 8
27730,44, 0
27731,51, 0
27732,102, 25
27733,158, 30
27734,142, 80
27735,50, 1
27736,0, 0
27737,12, 1
27738,9, 0
27739,31, 0
27740,272, 40
27741,591, 63
27742,873, 51
27743,996, 196
27744,860, 93
27745,469, 76
27746,65, 31
27747,220, 0
27748,259, 0
27749,138, 0
27750,34, 0
27751,268, 0
27752,531, 0
27753,668, 0
27754,694, 0
27755,619, 0
27756,491, 0
27757,381, 0
27758,347, 0
27759,254, 0
27760,42, 0
27761,242, 0
27762,428, 0
27763,361, 0
27764,149, 0
27765,18, 0
27766,171, 0
27767,339, 0
27768,433, 18
27769,312, 63
27770,69, 52
27771,254, 46
27772,408, 41
27773,430, 40
27774,465, 86
27775,507, 81
27776,441, 26
27777,251, 22
27778,25, 0
27779,105, 14
27780,171, 0
27781,160, 0
27782,188, 0
27783,167, 0
27784,202, 0
27785,196, 0
27786,150, 0
27787,51, 0
27788,2, 0
27789,31, 0
27790,122, 0
27791,206, 9
27792,223, 30
27793,156, 12
27794,74, 57
27795,10, 68
27796,0, 28
27797,14, 0
27798,40, 0
27799,67, 0
27800,87, 0
27801,62, 0
27802,44, 0
27803,25, 0
27804,31, 0
27805,56, 3
27806,96, 25
27807,144, 6
27808,196, 8
27809,281, 0
27810,385, 0
27811,395, 0
27812,211, 0
27813,14, 0
27814,0, 0
27815,80, 0
27816,294, 0
27817,481, 0
27818,573, 3
27819,547, 42
27820,409, 29
27821,223, 35
27822,56, 5
27823,0, 0
27824,11, 0
27825,0, 3
27826,80, 0
27827,277, 0
27828,464, 0
27829,547, 0
27830,452, 0
27831,297, 41
27832,200, 24
27833,177, 14
27834,254, 0
27835,241, 0
27836,112, 0
27837,41, 2
27838,236, 0
27839,414, 0
27840,456, 0
27841,415, 0
27842,330, 0
27843,224, 0
27844,51, 0
27845,95, 17
27846,370, 0
27847,495, 0
27848,411, 0
27849,190, 0
27850,10, 3
27851,30, 0
27852,31, 0
27853,21, 25
27854,216, 25
27855,447, 27
27856,600, 64
27857,619, 6
27858,555, 0
27859,479, 0
27860,408, 6
27861,362, 0
27862,348, 0
27863,361, 34
27864,372, 23
27865,229, 0
27866,47, 102
27867,304, 14
27868,483, 1
27869,470, 0
27870,313, 0
27871,50, 0
27872,171, 0
27873,321, 0
27874,359, 0
27875,374, 0
27876,420, 0
27877,505, 0
27878,580, 0
27879,594, 0
27880,481, 0
27881,265, 0
27882,76, 0
27883,0, 0
27884,24, 0
27885,83, 0
27886,158, 0
27887,142, 10
27888,115, 0
27889,123, 0
27890,182, 12
27891,233, 4
27892,279, 29
27893,300, 76
27894,226, 43
27895,54, 39
27896,92, 28
27897,323, 11
27898,499, 41
27899,488, 0
27900,325, 10
27901,140, 9
27902,26, 0
27903,0, 0
27904,32, 0
27905,126, 0
27906,300, 0
27907,446, 0
27908,494, 0
27909,368, 0
27910,185, 0
27911,14, 15
27912,24, 0
27913,0, 2
27914,0, 0
27915,0, 0
27916,1, 5
27917,15, 0
27918,17, 0
27919,0, 5
27920,3, 0
27921,7, 0
27922,5, 0
27923,0, 0
27924,0, 0
27925,19, 25
27926,28, 5
27927,1, 29
27928,0, 25
27929,0, 0
27930,0, 0
27931,36, 0
27932,106, 0
27933,142, 0
27934,174, 0
27935,199, 0
27936,248, 0
27937,300, 0
27938,338, 0
27939,323, 4
27940,300, 0
27941,293, 0
27942,282, 0
27943,236, 0
27944,144, 0
27945,50, 0
27946,1, 0
27947,0, 0
27948,20, 0
27949,53, 0
27950,72, 0
27951,99, 4
27952,111, 3
27953,121, 4
27954,141, 43
27955,125, 25
27956,138, 5
27957,139, 0
27958,133, 0
27959,140, 0
27960,159, 0
27961,154, 0
27962,158, 0
27963,140, 0
27964,188, 0
27965,289, 0
27966,502, 0
27967,732, 17
27968,813, 0
27969,624, 0
27970,213, 0
27971,223, 0
27972,500, 0
27973,514, 10
27974,280, 0
27975,60, 0
27976,0, 0
27977,0, 0
27978,0, 30
27979,43, 26
27980,93, 0
27981,143, 0
27982,173, 0
27983,169, 0
27984,143, 0
27985,127, 12
27986,106, 58
27987,76, 0
27988,26, 12
27989,4, 0
27990,0, 0
27991,5, 0
27992,39, 0
27993,86, 0
27994,133, 3
27995,165, 0
27996,177, 0
27997,216, 1
27998,279, 0
27999,327, 0
28000,340, 1
28001,325, 0
28002,270, 0
28003,196, 0
28004,92, 0
28005,10, 0
28006,0, 0
28007,0, 0
28008,1, 0
28009,24, 5
28010,58, 3
28011,61, 0
28012,6, 39
28013,2, 4
28014,43, 135
28015,46, 95
28016,3, 6
28017,92, 34
28018,251, 0
28019,430, 0
28020,562, 0
28021,600, 0
28022,572, 0
28023,473, 0
28024,325, 5
28025,154, 0
28026,19, 15
28027,13, 71
28028,38, 38
28029,6, 24
28030,0, 10
28031,0, 54
28032,3, 0
28033,13, 0
28034,29, 0
28035,1, 0
28036,7, 4
28037,58, 0
28038,76, 0
28039,14, 0
28040,158, 0
28041,402, 0
28042,561, 18
28043,589, 0
28044,479, 0
28045,326, 0
28046,182, 0
28047,21, 0
28048,111, 0
28049,247, 0
28050,221, 0
28051,119, 0
28052,10, 0
28053,23, 0
28054,180, 0
28055,328, 0
28056,402, 0
28057,370, 0
28058,251, 0
28059,64, 0
28060,56, 0
28061,238, 0
28062,270, 0
28063,203, 0
28064,100, 0
28065,36, 0
28066,92, 1
28067,198, 0
28068,245, 0
28069,175, 26
28070,34, 13
28071,280, 4
28072,735, 0
28073,1034, 4
28074,1050, 23
28075,856, 94
28076,730, 110
28077,691, 29
28078,596, 10
28079,415, 9
28080,231, 0
28081,81, 0
28082,51, 0
28083,132, 0
28084,270, 0
28085,361, 0
28086,342, 0
28087,230, 0
28088,85, 0
28089,1, 0
28090,0, 0
28091,0, 0
28092,6, 0
28093,30, 0
28094,63, 0
28095,40, 0
28096,0, 0
28097,1, 0
28098,26, 0
28099,51, 0
28100,45, 0
28101,51, 0
28102,51, 0
28103,35, 0
28104,40, 0
28105,42, 0
28106,41, 6
28107,38, 0
28108,53, 0
28109,60, 0
28110,61, 7
28111,70, 0
28112,74, 0
28113,83, 0
28114,99, 0
28115,115, 0
28116,121, 6
28117,108, 0
28118,110, 0
28119,117, 0
28120,139, 0
28121,163, 0
28122,200, 0
28123,232, 0
28124,270, 0
28125,312, 0
28126,324, 0
28127,282, 0
28128,165, 0
28129,34, 0
28130,0, 3
28131,8, 0
28132,19, 0
28133,54, 0
28134,96, 0
28135,57, 19
28136,2, 31
28137,7, 51
28138,58, 54
28139,79, 19
28140,80, 21
28141,97, 1
28142,70, 0
28143,62, 0
28144,38, 0
28145,60, 0
28146,140, 0
28147,207, 0
28148,202, 0
28149,127, 0
28150,59, 0
28151,45, 0
28152,51, 0
28153,92, 0
28154,121, 0
28155,67, 13
28156,4, 0
28157,0, 0
28158,57, 0
28159,172, 0
28160,234, 0
28161,226, 0
28162,179, 0
28163,137, 0
28164,115, 0
28165,121, 0
28166,115, 0
28167,89, 0
28168,38, 0
28169,2, 31
28170,0, 5
28171,0, 8
28172,53, 0
28173,205, 0
28174,276, 0
28175,244, 0
28176,126, 0
28177,25, 0
28178,18, 0
28179,13, 0
28180,58, 0
28181,108, 9
28182,123, 2
28183,159, 0
28184,249, 0
28185,323, 0
28186,351, 0
28187,314, 0
28188,226, 0
28189,127, 0
28190,70, 0
28191,23, 0
28192,0, 19
28193,3, 24
28194,28, 0
28195,128, 3
28196,237, 117
28197,309, 67
28198,270, 63
28199,176, 28
28200,93, 0
28201,47, 21
28202,27, 44
28203,31, 11
28204,44, 0
28205,57, 0
28206,41, 0
28207,38, 0
28208,70, 0
28209,96, 0
28210,123, 0
28211,104, 0
28212,57, 0
28213,10, 0
28214,45, 0
28215,45, 0
28216,4, 0
28217,13, 0
28218,68, 19
28219,115, 0
28220,127, 0
28221,131, 7
28222,132, 6
28223,120, 0
28224,90, 0
28225,31, 0
28226,4, 0
28227,14, 0
28228,63, 0
28229,121, 0
28230,139, 6
28231,120, 7
28232,101, 0
28233,110, 0
28234,142, 0
28235,182, 3
28236,205, 0
28237,170, 0
28238,83, 0
28239,12, 0
28240,0, 0
28241,19, 0
28242,90, 0
28243,152, 0
28244,182, 0
28245,210, 4
28246,238, 0
28247,271, 0
28248,269, 0
28249,231, 0
28250,192, 0
28251,161, 0
28252,173, 0
28253,189, 0
28254,210, 0
28255,206, 1
28256,174, 0
28257,81, 5
28258,6, 38
28259,38, 29
28260,153, 95
28261,198, 48
28262,174, 4
28263,59, 0
28264,5, 44
28265,115, 0
28266,222, 0
28267,310, 0
28268,345, 0
28269,413, 0
28270,519, 0
28271,652, 0
28272,769, 0
28273,766, 0
28274,632, 0
28275,378, 8
28276,97, 21
28277,18, 46
28278,51, 0
28279,1, 0
28280,0, 0
28281,89, 0
28282,227, 0
28283,237, 0
28284,182, 0
28285,158, 0
28286,186, 60
28287,189, 18
28288,90, 0
28289,8, 0
28290,119, 10
28291,182, 25
28292,175, 22
28293,144, 0
28294,102, 0
28295,89, 0
28296,79, 0
28297,105, 6
28298,145, 1
28299,211, 0
28300,248, 0
28301,292, 0
28302,307, 0
28303,257, 0
28304,181, 0
28305,119, 0
28306,88, 0
28307,74, 0
28308,77, 0
28309,52, 0
28310,9, 0
28311,0, 0
28312,7, 0
28313,70, 0
28314,182, 0
28315,229, 0
28316,233, 0
28317,211, 0
28318,183, 1
28319,154, 59
28320,116, 164
28321,85, 42
28322,64, 0
28323,23, 7
28324,0, 13
28325,3, 0
28326,21, 0
28327,4, 0
28328,9, 0
28329,25, 0
28330,63, 0
28331,44, 0
28332,6, 0
28333,2, 0
28334,45, 0
28335,57, 0
28336,10, 0
28337,10, 0
28338,73, 0
28339,161, 0
28340,249, 0
28341,306, 0
28342,302, 0
28343,241, 3
28344,184, 85
28345,141, 68
28346,133, 17
28347,139, 40
28348,174, 0
28349,207, 0
28350,239, 0
28351,251, 0
28352,234, 0
28353,215, 7
28354,191, 17
28355,168, 0
28356,133, 0
28357,133, 0
28358,137, 0
28359,143, 0
28360,147, 5
28361,145, 0
28362,144, 0
28363,142, 0
28364,153, 0
28365,140, 0
28366,138, 0
28367,134, 0
28368,127, 0
28369,130, 0
28370,116, 0
28371,123, 0
28372,127, 0
28373,128, 0
28374,139, 0
28375,141, 0
28376,135, 0
28377,116, 0
28378,116, 4
28379,115, 14
28380,121, 6
28381,127, 32
28382,137, 5
28383,139, 0
28384,134, 0
28385,121, 15
28386,91, 3
28387,92, 0
28388,80, 6
28389,70, 7
28390,59, 14
28391,63, 12
28392,38, 19
28393,42, 0
28394,25, 0
28395,25, 0
28396,14, 0
28397,12, 0
28398,12, 0
28399,6, 0
28400,0, 0
28401,0, 0
28402,5, 0
28403,11, 0
28404,23, 0
28405,34, 19
28406,40, 0
28407,48, 0
28408,72, 39
28409,77, 40
28410,84, 0
28411,90, 0
28412,101, 64
28413,97, 85
28414,90, 78
28415,97, 62
28416,89, 2
28417,89, 0
28418,93, 0
28419,113, 0
28420,115, 0
28421,121, 0
28422,127, 0
28423,129, 0
28424,127, 0
28425,134, 0
28426,136, 0
28427,150, 0
28428,176, 4
28429,154, 0
28430,154, 0
28431,151, 0
28432,150, 0
28433,150, 0
28434,155, 0
28435,158, 0
28436,148, 0
28437,157, 0
28438,147, 0
28439,150, 0
28440,140, 29
28441,149, 29
28442,151, 32
28443,143, 23
28444,132, 0
28445,126, 0
28446,133, 0
28447,104, 0
28448,89, 0
28449,87, 0
28450,76, 0
28451,65, 0
28452,55, 0
28453,40, 0
28454,34, 18
28455,34, 0
28456,31, 4
28457,22, 29
28458,27, 40
28459,25, 61
28460,28, 2
28461,21, 1
28462,22, 8
28463,19, 0
28464,19, 0
28465,20, 0
28466,24, 0
28467,29, 0
28468,38, 0
28469,45, 0
28470,59, 0
28471,77, 0
28472,89, 0
28473,105, 0
28474,107, 0
28475,142, 0
28476,133, 0
28477,137, 0
28478,143, 0
28479,145, 0
28480,149, 0
28481,140, 0
28482,158, 0
28483,149, 0
28484,153, 0
28485,161, 0
28486,152, 25
28487,151, 0
28488,155, 0
28489,154, 9
28490,142, 0
28491,139, 0
28492,132, 19
28493,127, 0
28494,133, 0
28495,126, 1
28496,135, 1
28497,127, 10
28498,121, 17
28499,122, 3
28500,112, 6
28501,103, 60
28502,112, 6
28503,103, 50
28504,97, 76
28505,92, 38
28506,105, 0
28507,67, 27
28508,57, 17
28509,50, 25
28510,53, 0
28511,31, 0
28512,27, 0
28513,38, 4
28514,29, 5
28515,25, 0
28516,25, 0
28517,23, 0
28518,23, 0
28519,23, 0
28520,24, 0
28521,24, 0
28522,28, 0
28523,29, 0
28524,39, 0
28525,44, 0
28526,42, 0
28527,43, 12
28528,53, 0
28529,62, 0
28530,64, 0
28531,75, 0
28532,83, 0
28533,88, 39
28534,100, 0
28535,124, 0
28536,118, 0
28537,137, 0
28538,116, 0
28539,138, 0
28540,143, 0
28541,161, 0
28542,203, 0
28543,251, 0
28544,275, 0
28545,275, 0
28546,276, 0
28547,232, 7
28548,171, 0
28549,129, 6
28550,106, 0
28551,95, 0
28552,102, 0
28553,100, 0
28554,96, 0
28555,86, 0
28556,92, 3
28557,104, 6
28558,115, 0
28559,123, 0
28560,121, 0
28561,105, 11
28562,100, 154
28563,108, 73
28564,112, 123
28565,106, 32
28566,108, 34
28567,101, 9
28568,83, 53
28569,51, 29
28570,45, 0
28571,34, 0
28572,38, 0
28573,42, 0
28574,19, 0
28575,6, 0
28576,11, 0
28577,27, 0
28578,31, 0
28579,39, 0
28580,50, 0
28581,54, 0
28582,60, 0
28583,39, 0
28584,46, 0
28585,51, 0
28586,54, 0
28587,48, 0
28588,50, 0
28589,56, 0
28590,67, 7
28591,76, 0
28592,84, 0
28593,85, 0
28594,93, 0
28595,105, 0
28596,113, 0
28597,123, 0
28598,120, 0
28599,118, 0
28600,113, 0
28601,121, 0
28602,123, 0
28603,137, 0
28604,148, 0
28605,154, 0
28606,150, 0
28607,164, 6
28608,163, 42
28609,168, 56
28610,172, 67
28611,160, 76
28612,163, 84
28613,157, 128
28614,155, 150
28615,158, 61
28616,151, 5
28617,141, 0
28618,143, 0
28619,152, 0
28620,145, 0
28621,138, 0
28622,130, 0
28623,129, 0
28624,142, 6
28625,145, 26
28626,169, 0
28627,137, 0
28628,128, 34
28629,111, 6
28630,99, 0
28631,92, 0
28632,88, 0
28633,71, 0
28634,64, 0
28635,59, 0
28636,64, 0
28637,51, 0
28638,57, 0
28639,55, 0
28640,51, 0
28641,45, 0
28642,38, 0
28643,51, 0
28644,36, 1
28645,31, 0
28646,31, 17
28647,32, 63
28648,39, 0
28649,43, 0
28650,55, 0
28651,47, 0
28652,54, 18
28653,51, 29
28654,57, 0
28655,60, 0
28656,77, 0
28657,95, 0
28658,113, 6
28659,125, 0
28660,136, 0
28661,123, 0
28662,128, 0
28663,136, 3
28664,132, 19
28665,133, 59
28666,133, 36
28667,129, 44
28668,128, 8
28669,111, 19
28670,123, 14
28671,132, 20
28672,136, 36
28673,133, 10
28674,128, 0
28675,131, 0
28676,127, 0
28677,133, 0
28678,130, 0
28679,132, 0
28680,135, 0
28681,115, 0
28682,111, 0
28683,101, 0
28684,101, 27
28685,117, 0
28686,121, 30
28687,127, 8
28688,124, 0
28689,108, 0
28690,95, 0
28691,76, 7
28692,67, 0
28693,45, 21
28694,52, 2
28695,46, 4
28696,51, 19
28697,41, 0
28698,48, 0
28699,46, 0
28700,59, 0
28701,57, 0
28702,48, 1
28703,39, 38
28704,38, 0
28705,30, 11
28706,28, 20
28707,36, 0
28708,36, 0
28709,38, 1
28710,54, 0
28711,57, 18
28712,70, 19
28713,83, 35
28714,89, 19
28715,87, 3
28716,99, 0
28717,117, 0
