Mostres_ESP32,Valor1_mV, Valor2_mV
42195,454, 25
42196,525, 51
42197,591, 83
42198,630, 107
42199,607, 119
42200,543, 108
42201,446, 84
42202,340, 44
42203,263, 8
42204,213, 0
42205,210, 0
42206,220, 0
42207,235, 0
42208,246, 0
42209,242, 0
42210,240, 0
42211,187, 0
42212,95, 0
42213,28, 0
42214,13, 0
42215,18, 0
42216,57, 0
42217,91, 0
42218,104, 0
42219,99, 0
42220,97, 0
42221,95, 0
42222,102, 0
42223,109, 0
42224,108, 0
42225,81, 0
42226,22, 0
42227,14, 0
42228,86, 0
42229,159, 0
42230,180, 0
42231,166, 0
42232,115, 0
42233,92, 0
42234,72, 0
42235,72, 0
42236,88, 0
42237,109, 0
42238,134, 0
42239,143, 0
42240,132, 0
42241,122, 0
42242,108, 0
42243,107, 0
42244,78, 0
42245,20, 0
42246,17, 0
42247,133, 0
42248,242, 0
42249,305, 0
42250,330, 0
42251,360, 2
42252,382, 11
42253,404, 19
42254,417, 25
42255,435, 30
42256,439, 39
42257,435, 43
42258,454, 44
42259,466, 47
42260,483, 57
42261,484, 61
42262,480, 62
42263,464, 58
42264,441, 55
42265,415, 44
42266,375, 29
42267,371, 24
42268,360, 15
42269,345, 11
42270,351, 8
42271,313, 3
42272,244, 0
42273,147, 0
42274,83, 0
42275,69, 0
42276,70, 0
42277,86, 0
42278,121, 0
42279,124, 0
42280,92, 0
42281,58, 0
42282,37, 0
42283,11, 0
42284,0, 0
42285,0, 0
42286,13, 0
42287,36, 0
42288,51, 0
42289,63, 0
42290,86, 0
42291,91, 0
42292,87, 0
42293,76, 0
42294,94, 0
42295,100, 0
42296,105, 0
42297,87, 0
42298,67, 0
42299,47, 0
42300,17, 0
42301,2, 0
42302,2, 0
42303,42, 0
42304,78, 0
42305,54, 0
42306,8, 0
42307,23, 0
42308,141, 0
42309,239, 0
42310,294, 0
42311,315, 0
42312,338, 0
42313,369, 2
42314,391, 12
42315,403, 20
42316,427, 27
42317,428, 34
42318,435, 38
42319,437, 40
42320,444, 43
42321,465, 45
42322,469, 52
42323,451, 51
42324,446, 47
42325,427, 44
42326,411, 38
42327,386, 30
42328,362, 24
42329,338, 10
42330,318, 5
42331,326, 2
42332,282, 0
42333,210, 0
42334,115, 0
42335,63, 0
42336,42, 0
42337,39, 0
42338,74, 0
42339,97, 0
42340,99, 0
42341,86, 0
42342,55, 0
42343,32, 0
42344,3, 0
42345,0, 0
42346,4, 0
42347,21, 0
42348,46, 0
42349,60, 0
42350,73, 0
42351,92, 0
42352,107, 0
42353,91, 0
42354,94, 0
42355,104, 0
42356,118, 0
42357,109, 0
42358,89, 0
42359,61, 0
42360,42, 0
42361,23, 0
42362,6, 0
42363,10, 0
42364,50, 0
42365,78, 0
42366,45, 0
42367,6, 0
42368,28, 0
42369,147, 0
42370,267, 0
42371,294, 0
42372,317, 0
42373,345, 0
42374,371, 6
42375,391, 11
42376,403, 21
42377,425, 29
42378,430, 37
42379,437, 37
42380,444, 40
42381,454, 44
42382,457, 44
42383,456, 48
42384,449, 48
42385,445, 46
42386,433, 47
42387,418, 39
42388,391, 31
42389,371, 23
42390,337, 10
42391,315, 3
42392,301, 0
42393,275, 0
42394,206, 0
42395,115, 0
42396,59, 0
42397,42, 0
42398,39, 0
42399,70, 0
42400,91, 0
42401,92, 0
42402,71, 0
42403,47, 0
42404,32, 0
42405,8, 0
42406,0, 0
42407,11, 0
42408,29, 0
42409,54, 0
42410,88, 0
42411,89, 0
42412,102, 0
42413,102, 0
42414,102, 0
42415,93, 0
42416,102, 0
42417,111, 0
42418,111, 0
42419,95, 0
42420,80, 0
42421,58, 0
42422,25, 0
42423,10, 0
42424,0, 0
42425,7, 0
42426,19, 0
42427,0, 0
42428,38, 0
42429,132, 0
42430,267, 0
42431,369, 0
42432,420, 13
42433,441, 29
42434,456, 44
42435,475, 51
42436,460, 51
42437,419, 43
42438,364, 31
42439,301, 9
42440,267, 0
42441,251, 0
42442,249, 0
42443,253, 0
42444,232, 0
42445,232, 0
42446,233, 0
42447,246, 0
42448,267, 0
42449,293, 0
42450,319, 0
42451,328, 0
42452,319, 0
42453,361, 6
42454,321, 4
42455,261, 0
42456,169, 0
42457,123, 0
42458,92, 0
42459,84, 0
42460,111, 0
42461,133, 0
42462,131, 0
42463,118, 0
42464,84, 0
42465,59, 0
42466,42, 0
42467,18, 0
42468,12, 0
42469,0, 0
42470,0, 0
42471,0, 0
42472,0, 0
42473,2, 0
42474,3, 0
42475,12, 0
42476,52, 0
42477,100, 0
42478,141, 0
42479,155, 0
42480,145, 0
42481,139, 0
42482,126, 0
42483,108, 0
42484,83, 0
42485,106, 0
42486,144, 0
42487,116, 0
42488,70, 0
42489,11, 0
42490,55, 0
42491,186, 0
42492,297, 0
42493,330, 0
42494,373, 3
42495,416, 14
42496,438, 30
42497,465, 38
42498,480, 50
42499,481, 57
42500,473, 57
42501,469, 53
42502,460, 53
42503,440, 51
42504,431, 44
42505,419, 37
42506,409, 31
42507,415, 31
42508,409, 34
42509,398, 29
42510,379, 25
42511,369, 19
42512,353, 13
42513,344, 10
42514,346, 9
42515,304, 3
42516,198, 0
42517,99, 0
42518,43, 0
42519,9, 0
42520,8, 0
42521,50, 0
42522,72, 0
42523,77, 0
42524,73, 0
42525,31, 0
42526,11, 0
42527,0, 0
42528,0, 0
42529,21, 0
42530,38, 0
42531,56, 0
42532,57, 0
42533,72, 0
42534,80, 0
42535,63, 0
42536,51, 0
42537,51, 0
42538,63, 0
42539,73, 0
42540,76, 0
42541,59, 0
42542,52, 0
42543,47, 0
42544,35, 0
42545,38, 0
42546,72, 0
42547,106, 0
42548,113, 0
42549,86, 0
42550,17, 0
42551,46, 0
42552,161, 0
42553,253, 0
42554,289, 0
42555,321, 0
42556,338, 0
42557,379, 6
42558,396, 15
42559,421, 25
42560,424, 32
42561,425, 34
42562,438, 38
42563,451, 42
42564,464, 43
42565,486, 51
42566,458, 53
42567,449, 51
42568,439, 46
42569,424, 43
42570,402, 36
42571,375, 27
42572,363, 21
42573,333, 8
42574,313, 5
42575,294, 0
42576,268, 0
42577,176, 0
42578,95, 0
42579,44, 0
42580,38, 0
42581,48, 0
42582,81, 0
42583,95, 0
42584,94, 0
42585,70, 0
42586,43, 0
42587,17, 0
42588,0, 0
42589,0, 0
42590,13, 0
42591,44, 0
42592,57, 0
42593,73, 0
42594,83, 0
42595,102, 0
42596,95, 0
42597,89, 0
42598,94, 0
42599,108, 0
42600,109, 0
42601,108, 0
42602,81, 0
42603,62, 0
42604,39, 0
42605,12, 0
42606,1, 0
42607,21, 0
42608,45, 0
42609,56, 0
42610,19, 0
42611,0, 0
42612,83, 0
42613,199, 0
42614,289, 0
42615,326, 0
42616,361, 0
42617,385, 7
42618,415, 20
42619,421, 28
42620,442, 34
42621,455, 43
42622,460, 45
42623,469, 52
42624,478, 55
42625,484, 58
42626,495, 63
42627,485, 62
42628,480, 62
42629,467, 59
42630,433, 54
42631,415, 41
42632,405, 37
42633,384, 31
42634,361, 20
42635,316, 7
42636,319, 4
42637,281, 0
42638,192, 0
42639,109, 0
42640,68, 0
42641,53, 0
42642,60, 0
42643,93, 0
42644,103, 0
42645,103, 0
42646,74, 0
42647,47, 0
42648,22, 0
42649,7, 0
42650,0, 0
42651,7, 0
42652,38, 0
42653,48, 0
42654,57, 0
42655,76, 0
42656,95, 0
42657,95, 0
42658,84, 0
42659,99, 0
42660,110, 0
42661,111, 0
42662,104, 0
42663,78, 0
42664,60, 0
42665,34, 0
42666,9, 0
42667,6, 0
42668,42, 0
42669,70, 0
42670,67, 0
42671,28, 0
42672,0, 0
42673,68, 0
42674,189, 0
42675,269, 0
42676,310, 0
42677,330, 0
42678,361, 0
42679,383, 12
42680,391, 14
42681,421, 25
42682,428, 32
42683,427, 36
42684,439, 39
42685,445, 39
42686,456, 42
42687,466, 46
42688,462, 50
42689,457, 50
42690,438, 45
42691,420, 42
42692,399, 34
42693,375, 25
42694,342, 17
42695,321, 3
42696,301, 0
42697,294, 0
42698,252, 0
42699,157, 0
42700,71, 0
42701,36, 0
42702,27, 0
42703,41, 0
42704,83, 0
42705,99, 0
42706,95, 0
42707,64, 0
42708,31, 0
42709,6, 0
42710,0, 0
42711,8, 0
42712,24, 0
42713,42, 0
42714,61, 0
42715,71, 0
42716,89, 0
42717,108, 0
42718,112, 0
42719,94, 0
42720,116, 0
42721,120, 0
42722,127, 0
42723,113, 0
42724,92, 0
42725,70, 0
42726,48, 0
42727,23, 0
42728,11, 0
42729,41, 0
42730,67, 0
42731,80, 0
42732,31, 0
42733,2, 0
42734,79, 0
42735,196, 0
42736,287, 0
42737,306, 0
42738,330, 0
42739,361, 2
42740,384, 7
42741,404, 19
42742,426, 27
42743,431, 31
42744,430, 37
42745,439, 42
42746,456, 44
42747,464, 50
42748,465, 51
42749,462, 53
42750,453, 51
42751,432, 45
42752,424, 42
42753,398, 35
42754,374, 27
42755,353, 15
42756,336, 11
42757,313, 2
42758,294, 0
42759,243, 0
42760,156, 0
42761,83, 0
42762,39, 0
42763,36, 0
42764,69, 0
42765,87, 0
42766,92, 0
42767,101, 0
42768,59, 0
42769,28, 0
42770,6, 0
42771,0, 0
42772,8, 0
42773,25, 0
42774,38, 0
42775,58, 0
42776,70, 0
42777,83, 0
42778,94, 0
42779,95, 0
42780,92, 0
42781,105, 0
42782,113, 0
42783,115, 0
42784,105, 0
42785,80, 0
42786,61, 0
42787,41, 0
42788,12, 0
42789,3, 0
42790,42, 0
42791,75, 0
42792,76, 0
42793,30, 0
42794,3, 0
42795,95, 0
42796,212, 0
42797,296, 0
42798,326, 0
42799,348, 0
42800,362, 6
42801,395, 12
42802,415, 21
42803,427, 29
42804,432, 37
42805,436, 38
42806,444, 42
42807,456, 44
42808,469, 51
42809,481, 53
42810,482, 58
42811,466, 57
42812,449, 51
42813,431, 47
42814,413, 41
42815,379, 30
42816,360, 18
42817,334, 12
42818,314, 3
42819,299, 0
42820,253, 0
42821,154, 0
42822,77, 0
42823,48, 0
42824,44, 0
42825,59, 0
42826,77, 0
42827,94, 0
42828,83, 0
42829,56, 0
42830,23, 0
42831,0, 0
42832,0, 0
42833,18, 0
42834,31, 0
42835,51, 0
42836,68, 0
42837,73, 0
42838,90, 0
42839,106, 0
42840,107, 0
42841,93, 0
42842,103, 0
42843,112, 0
42844,115, 0
42845,99, 0
42846,77, 0
42847,55, 0
42848,37, 0
42849,7, 0
42850,3, 0
42851,38, 0
42852,70, 0
42853,63, 0
42854,25, 0
42855,6, 0
42856,102, 0
42857,217, 0
42858,289, 0
42859,317, 0
42860,338, 0
42861,346, 3
42862,405, 12
42863,420, 22
42864,438, 31
42865,456, 42
42866,447, 44
42867,460, 47
42868,465, 50
42869,465, 50
42870,473, 57
42871,472, 57
42872,468, 57
42873,452, 54
42874,441, 51
42875,421, 43
42876,408, 40
42877,385, 27
42878,362, 20
42879,334, 12
42880,310, 5
42881,245, 0
42882,139, 0
42883,61, 0
42884,24, 0
42885,12, 0
42886,44, 0
42887,57, 0
42888,76, 0
42889,84, 0
42890,61, 0
42891,52, 0
42892,35, 0
42893,6, 0
42894,0, 0
42895,0, 0
42896,6, 0
42897,27, 0
42898,58, 0
42899,65, 0
42900,70, 0
42901,76, 0
42902,108, 0
42903,172, 0
42904,216, 0
42905,257, 0
42906,270, 0
42907,243, 0
42908,202, 0
42909,155, 0
42910,96, 0
42911,86, 0
42912,101, 0
42913,106, 0
42914,88, 0
42915,38, 0
42916,6, 0
42917,106, 0
42918,207, 0
42919,292, 0
42920,318, 0
42921,340, 0
42922,373, 5
42923,409, 18
42924,427, 26
42925,463, 38
42926,473, 51
42927,483, 55
42928,497, 63
42929,504, 67
42930,506, 71
42931,515, 75
42932,509, 74
42933,484, 70
42934,465, 63
42935,420, 51
42936,380, 35
42937,357, 20
42938,347, 10
42939,330, 6
42940,318, 1
42941,300, 0
42942,238, 0
42943,138, 0
42944,77, 0
42945,51, 0
42946,51, 0
42947,84, 0
42948,110, 0
42949,112, 0
42950,129, 0
42951,74, 0
42952,46, 0
42953,19, 0
42954,0, 0
42955,0, 0
42956,6, 0
42957,31, 0
42958,51, 0
42959,59, 0
42960,81, 0
42961,92, 0
42962,79, 0
42963,83, 0
42964,101, 0
42965,102, 0
42966,102, 0
42967,92, 0
42968,60, 0
42969,45, 0
42970,23, 0
42971,5, 0
42972,11, 0
42973,44, 0
42974,58, 0
42975,38, 0
42976,19, 0
42977,13, 0
42978,134, 0
42979,243, 0
42980,301, 0
42981,339, 0
42982,354, 1
42983,385, 8
42984,415, 19
42985,425, 28
42986,445, 36
42987,460, 42
42988,452, 44
42989,467, 51
42990,476, 55
42991,481, 57
42992,479, 61
42993,466, 60
42994,461, 56
42995,440, 52
42996,430, 46
42997,416, 38
42998,382, 30
42999,361, 21
43000,333, 12
43001,311, 3
43002,290, 0
43003,206, 0
43004,125, 0
43005,61, 0
43006,25, 0
43007,21, 0
43008,60, 0
43009,95, 0
43010,95, 0
43011,89, 0
43012,57, 0
43013,44, 0
43014,1, 0
43015,2, 0
43016,25, 0
43017,31, 0
43018,53, 0
43019,72, 0
43020,80, 0
43021,99, 0
43022,112, 0
43023,101, 0
43024,108, 0
43025,107, 0
43026,116, 0
43027,117, 0
43028,103, 0
43029,80, 0
43030,57, 0
43031,34, 0
43032,8, 0
43033,8, 0
43034,46, 0
43035,70, 0
43036,48, 0
43037,17, 0
43038,29, 0
43039,137, 0
43040,243, 0
43041,296, 0
43042,329, 0
43043,347, 0
43044,375, 6
43045,402, 13
43046,413, 22
43047,432, 32
43048,437, 36
43049,440, 40
43050,451, 44
43051,464, 48
43052,473, 52
43053,477, 54
43054,466, 57
43055,444, 51
43056,433, 44
43057,417, 40
43058,413, 35
43059,367, 25
43060,348, 15
43061,328, 6
43062,310, 1
43063,289, 0
43064,207, 0
43065,115, 0
43066,63, 0
43067,35, 0
43068,30, 0
43069,67, 0
43070,99, 0
43071,96, 0
43072,101, 0
43073,54, 0
43074,38, 0
43075,9, 0
43076,0, 0
43077,17, 0
43078,29, 0
43079,50, 0
43080,71, 0
43081,81, 0
43082,92, 0
43083,96, 0
43084,94, 0
43085,97, 0
43086,116, 0
43087,115, 0
43088,102, 0
43089,96, 0
43090,67, 0
43091,45, 0
43092,26, 0
43093,5, 0
43094,21, 0
43095,58, 0
43096,76, 0
43097,44, 0
43098,11, 0
43099,35, 0
43100,145, 0
43101,245, 0
43102,308, 0
43103,332, 0
43104,349, 0
43105,384, 7
43106,403, 18
43107,431, 23
43108,436, 36
43109,453, 39
43110,440, 41
43111,457, 45
43112,464, 50
43113,473, 51
43114,469, 57
43115,461, 54
43116,449, 51
43117,444, 46
43118,423, 41
43119,393, 34
43120,379, 26
43121,369, 19
43122,348, 12
43123,330, 8
43124,300, 0
43125,210, 0
43126,109, 0
43127,44, 0
43128,27, 0
43129,12, 0
43130,57, 0
43131,83, 0
43132,89, 0
43133,63, 0
43134,27, 0
43135,4, 0
43136,0, 0
43137,5, 0
43138,28, 0
43139,44, 0
43140,70, 0
43141,84, 0
43142,89, 0
43143,110, 0
43144,122, 0
43145,118, 0
43146,108, 0
43147,127, 0
43148,135, 0
43149,125, 0
43150,102, 0
43151,72, 0
43152,48, 0
43153,25, 0
43154,3, 0
43155,14, 0
43156,52, 0
43157,70, 0
43158,44, 0
43159,10, 0
43160,38, 0
43161,165, 0
43162,251, 0
43163,309, 0
43164,337, 0
43165,361, 2
43166,385, 8
43167,405, 19
43168,424, 27
43169,430, 34
43170,437, 41
43171,441, 40
43172,461, 45
43173,477, 51
43174,478, 53
43175,472, 58
43176,452, 54
43177,464, 52
43178,442, 51
43179,424, 43
43180,396, 34
43181,378, 27
43182,371, 20
43183,332, 10
43184,322, 4
43185,291, 0
43186,197, 0
43187,109, 0
43188,72, 0
43189,57, 0
43190,54, 0
43191,80, 0
43192,94, 0
43193,89, 0
43194,63, 0
43195,28, 0
43196,3, 0
43197,0, 0
43198,10, 0
43199,34, 0
43200,50, 0
43201,63, 0
43202,76, 0
43203,94, 0
43204,113, 0
43205,118, 0
43206,102, 0
43207,96, 0
43208,93, 0
43209,97, 0
43210,89, 0
43211,63, 0
43212,32, 0
43213,9, 0
43214,0, 0
43215,0, 0
43216,0, 0
43217,26, 0
43218,40, 0
43219,25, 0
43220,1, 0
43221,68, 0
43222,189, 0
43223,270, 0
43224,318, 0
43225,345, 0
43226,377, 5
43227,399, 15
43228,409, 22
43229,411, 27
43230,415, 28
43231,426, 34
43232,453, 38
43233,447, 44
43234,473, 50
43235,494, 57
43236,513, 68
43237,517, 73
43238,517, 79
43239,512, 79
43240,493, 74
43241,470, 67
43242,445, 59
43243,420, 48
43244,359, 34
43245,339, 17
43246,270, 2
43247,138, 0
43248,19, 0
43249,18, 0
43250,41, 0
43251,22, 0
43252,6, 0
43253,61, 0
43254,129, 0
43255,145, 0
43256,137, 0
43257,91, 0
43258,20, 0
43259,12, 0
43260,76, 0
43261,121, 0
43262,164, 0
43263,183, 0
43264,185, 0
43265,199, 0
43266,202, 0
43267,197, 0
43268,192, 0
43269,196, 0
43270,158, 0
43271,132, 0
43272,90, 0
43273,45, 0
43274,7, 0
43275,0, 0
43276,14, 0
43277,4, 0
43278,8, 0
43279,14, 0
43280,4, 0
43281,0, 0
43282,65, 0
43283,181, 0
43284,252, 0
43285,302, 0
43286,330, 0
43287,344, 0
43288,385, 7
43289,399, 18
43290,428, 23
43291,439, 38
43292,447, 41
43293,462, 46
43294,478, 53
43295,494, 61
43296,499, 67
43297,513, 71
43298,502, 72
43299,482, 70
43300,473, 67
43301,453, 57
43302,424, 47
43303,402, 39
43304,378, 28
43305,331, 17
43306,312, 2
43307,261, 0
43308,161, 0
43309,55, 0
43310,11, 0
43311,0, 0
43312,6, 0
43313,43, 0
43314,65, 0
43315,63, 0
43316,54, 0
43317,38, 0
43318,32, 0
43319,0, 0
43320,3, 0
43321,17, 0
43322,30, 0
43323,43, 0
43324,63, 0
43325,74, 0
43326,83, 0
43327,77, 0
43328,57, 0
43329,55, 0
43330,55, 0
43331,48, 0
43332,38, 0
43333,20, 0
43334,0, 0
43335,0, 0
43336,4, 0
43337,9, 0
43338,72, 0
43339,165, 0
43340,207, 0
43341,196, 0
43342,143, 0
43343,35, 0
43344,83, 0
43345,187, 0
43346,252, 0
43347,284, 0
43348,305, 0
43349,328, 0
43350,368, 2
43351,399, 10
43352,427, 24
43353,451, 38
43354,467, 43
43355,476, 56
43356,487, 60
43357,497, 64
43358,497, 70
43359,480, 68
43360,480, 64
43361,450, 58
43362,421, 48
43363,391, 35
43364,367, 22
43365,349, 14
43366,307, 6
43367,317, 0
43368,293, 0
43369,202, 0
43370,129, 0
43371,95, 0
43372,80, 0
43373,80, 0
43374,108, 0
43375,115, 0
43376,101, 0
43377,100, 0
43378,52, 0
43379,27, 0
43380,3, 0
43381,0, 0
43382,0, 0
43383,6, 0
43384,22, 0
43385,38, 0
43386,40, 0
43387,55, 0
43388,44, 0
43389,29, 0
43390,39, 0
43391,68, 0
43392,74, 0
43393,78, 0
43394,75, 0
43395,48, 0
43396,18, 0
43397,0, 0
43398,0, 0
43399,1, 0
43400,25, 0
43401,24, 0
43402,3, 0
43403,25, 0
43404,149, 0
43405,262, 0
43406,311, 0
43407,317, 0
43408,290, 0
43409,270, 0
43410,271, 0
43411,287, 0
43412,285, 0
43413,305, 0
43414,321, 0
43415,352, 0
43416,361, 3
43417,373, 6
43418,377, 12
43419,365, 12
43420,356, 9
43421,348, 7
43422,336, 5
43423,329, 2
43424,323, 1
43425,293, 0
43426,286, 0
43427,285, 0
43428,269, 0
43429,237, 0
43430,152, 0
43431,81, 0
43432,65, 0
43433,80, 0
43434,102, 0
43435,160, 0
43436,186, 0
43437,183, 0
43438,170, 0
43439,133, 0
43440,106, 0
43441,67, 0
43442,11, 0
43443,0, 0
43444,0, 0
43445,1, 0
43446,12, 0
43447,17, 0
43448,21, 0
43449,23, 0
43450,19, 0
43451,53, 0
43452,107, 0
43453,141, 0
43454,169, 0
43455,157, 0
43456,129, 0
43457,94, 0
43458,45, 0
43459,5, 0
43460,19, 0
43461,42, 0
43462,18, 0
43463,0, 0
43464,44, 0
43465,169, 0
43466,261, 0
43467,296, 0
43468,299, 0
43469,293, 0
43470,301, 0
43471,342, 0
43472,374, 6
43473,417, 14
43474,439, 31
43475,446, 42
43476,437, 43
43477,423, 41
43478,401, 36
43479,380, 23
43480,368, 17
43481,354, 13
43482,346, 6
43483,345, 6
43484,338, 3
43485,330, 0
43486,334, 3
43487,325, 2
43488,318, 1
43489,304, 0
43490,264, 0
43491,177, 0
43492,131, 0
43493,132, 0
43494,137, 0
43495,152, 0
43496,155, 0
43497,100, 0
43498,34, 0
43499,14, 0
43500,52, 0
43501,90, 0
43502,106, 0
43503,113, 0
43504,105, 0
43505,88, 0
43506,85, 0
43507,73, 0
43508,55, 0
43509,30, 0
43510,6, 0
43511,0, 0
43512,6, 0
43513,0, 0
43514,1, 0
43515,0, 0
43516,0, 0
43517,0, 0
43518,0, 0
43519,0, 0
43520,0, 0
43521,14, 0
43522,45, 0
43523,23, 0
43524,0, 0
43525,22, 0
43526,145, 0
43527,244, 0
43528,287, 0
43529,312, 0
43530,337, 0
43531,373, 5
43532,428, 19
43533,481, 40
43534,512, 57
43535,547, 74
43536,564, 91
43537,562, 96
43538,558, 95
43539,548, 95
43540,530, 92
43541,522, 91
43542,517, 83
43543,500, 77
43544,490, 75
43545,464, 67
43546,419, 51
43547,338, 27
43548,289, 5
43549,199, 0
43550,199, 0
43551,158, 0
43552,58, 0
43553,0, 0
43554,3, 0
43555,19, 0
43556,7, 0
43557,0, 0
43558,6, 0
43559,12, 0
43560,2, 0
43561,0, 0
43562,18, 0
43563,7, 0
43564,42, 0
43565,69, 0
43566,79, 0
43567,94, 0
43568,96, 0
43569,112, 0
43570,128, 0
43571,122, 0
43572,97, 0
43573,116, 0
43574,125, 0
43575,126, 0
43576,123, 0
43577,110, 0
43578,96, 0
43579,81, 0
43580,62, 0
43581,61, 0
43582,93, 0
43583,105, 0
43584,57, 0
43585,9, 0
43586,23, 0
43587,153, 0
43588,274, 0
43589,359, 0
43590,398, 11
43591,410, 21
43592,403, 25
43593,382, 24
43594,347, 12
43595,306, 0
43596,277, 0
43597,267, 0
43598,274, 0
43599,309, 0
43600,359, 0
43601,391, 7
43602,423, 22
43603,427, 31
43604,426, 34
43605,430, 38
43606,411, 36
43607,389, 28
43608,342, 20
43609,321, 6
43610,269, 0
43611,251, 0
43612,196, 0
43613,101, 0
43614,41, 0
43615,50, 0
43616,83, 0
43617,170, 0
43618,224, 0
43619,253, 0
43620,258, 0
43621,254, 0
43622,212, 0
43623,199, 0
43624,155, 0
43625,131, 0
43626,106, 0
43627,89, 0
43628,54, 0
43629,11, 0
43630,5, 0
43631,58, 0
43632,91, 0
43633,99, 0
43634,116, 0
43635,108, 0
43636,86, 0
43637,38, 0
43638,2, 0
43639,0, 0
43640,1, 0
43641,0, 0
43642,0, 0
43643,12, 0
43644,37, 0
43645,22, 0
43646,1, 0
43647,8, 0
43648,118, 0
43649,187, 0
43650,228, 0
43651,264, 0
43652,323, 0
43653,362, 1
43654,398, 11
43655,436, 24
43656,440, 35
43657,475, 44
43658,509, 61
43659,527, 72
43660,535, 83
43661,529, 83
43662,503, 79
43663,473, 72
43664,386, 51
43665,291, 14
43666,214, 0
43667,167, 0
43668,180, 0
43669,202, 0
43670,205, 0
43671,200, 0
43672,174, 0
43673,99, 0
43674,5, 0
43675,20, 0
43676,22, 0
43677,9, 0
43678,0, 0
43679,1, 0
43680,2, 0
43681,2, 0
43682,0, 0
43683,0, 0
43684,4, 0
43685,4, 0
43686,26, 0
43687,51, 0
43688,62, 0
43689,75, 0
43690,86, 0
43691,99, 0
43692,103, 0
43693,107, 0
43694,100, 0
43695,125, 0
43696,148, 0
43697,152, 0
43698,147, 0
43699,130, 0
43700,108, 0
43701,95, 0
43702,63, 0
43703,44, 0
43704,69, 0
43705,90, 0
43706,37, 0
43707,0, 0
43708,32, 0
43709,151, 0
43710,263, 0
43711,325, 0
43712,371, 2
43713,409, 15
43714,446, 30
43715,461, 43
43716,438, 45
43717,391, 35
43718,351, 21
43719,338, 9
43720,373, 6
43721,444, 23
43722,519, 50
43723,555, 74
43724,572, 92
43725,568, 97
43726,551, 95
43727,533, 94
43728,501, 87
43729,456, 71
43730,402, 51
43731,330, 29
43732,266, 4
43733,235, 0
43734,201, 0
43735,170, 0
43736,175, 0
43737,201, 0
43738,204, 0
43739,256, 0
43740,275, 0
43741,258, 0
43742,214, 0
43743,133, 0
43744,44, 0
43745,17, 0
43746,74, 0
43747,121, 0
43748,143, 0
43749,127, 0
43750,90, 0
43751,60, 0
43752,38, 0
43753,26, 0
43754,18, 0
43755,18, 0
43756,51, 0
43757,56, 0
43758,73, 0
43759,115, 0
43760,168, 0
43761,212, 0
43762,228, 0
43763,220, 0
43764,202, 0
43765,214, 0
43766,197, 0
43767,127, 0
43768,65, 0
43769,14, 0
43770,164, 0
43771,284, 0
43772,344, 0
43773,359, 5
43774,355, 5
43775,364, 9
43776,394, 13
43777,420, 24
43778,440, 31
43779,473, 45
43780,487, 57
43781,513, 68
43782,529, 76
43783,537, 85
43784,524, 84
43785,512, 83
43786,481, 75
43787,447, 61
43788,404, 47
43789,356, 31
43790,325, 10
43791,309, 1
43792,314, 0
43793,307, 0
43794,300, 0
43795,243, 0
43796,133, 0
43797,103, 0
43798,83, 0
43799,64, 0
43800,79, 0
43801,93, 0
43802,83, 0
43803,86, 0
43804,85, 0
43805,72, 0
43806,39, 0
43807,6, 0
43808,0, 0
43809,20, 0
43810,57, 0
43811,78, 0
43812,70, 0
43813,60, 0
43814,43, 0
43815,17, 0
43816,0, 0
43817,0, 0
43818,0, 0
43819,1, 0
43820,40, 0
43821,88, 0
43822,130, 0
43823,147, 0
43824,138, 0
43825,92, 0
43826,11, 0
43827,77, 0
43828,156, 0
43829,190, 0
43830,111, 0
43831,28, 0
43832,217, 0
43833,391, 0
43834,524, 31
43835,599, 76
43836,636, 108
43837,673, 133
43838,676, 145
43839,659, 149
43840,614, 144
43841,516, 119
43842,373, 72
43843,207, 12
43844,54, 0
43845,1, 0
43846,0, 0
43847,38, 0
43848,103, 0
43849,159, 0
43850,207, 0
43851,207, 0
43852,202, 0
43853,200, 0
43854,141, 0
43855,102, 0
43856,28, 0
43857,0, 0
43858,2, 0
43859,29, 0
43860,59, 0
43861,108, 0
43862,134, 0
43863,135, 0
43864,130, 0
43865,123, 0
43866,115, 0
43867,76, 0
43868,19, 0
43869,6, 0
43870,63, 0
43871,136, 0
43872,208, 0
43873,294, 0
43874,354, 2
43875,361, 14
43876,326, 12
43877,283, 5
43878,263, 0
43879,258, 0
43880,227, 0
43881,183, 0
43882,127, 0
43883,68, 0
43884,26, 0
43885,1, 0
43886,7, 0
43887,24, 0
43888,44, 0
43889,19, 0
43890,0, 0
43891,41, 0
43892,167, 0
43893,265, 0
43894,313, 0
43895,343, 0
43896,373, 5
43897,388, 10
43898,419, 24
43899,464, 37
43900,507, 53
43901,562, 74
43902,605, 99
43903,628, 117
43904,647, 133
43905,656, 142
43906,631, 141
43907,600, 133
43908,558, 120
43909,512, 101
43910,481, 85
43911,444, 65
43912,403, 48
43913,374, 31
43914,373, 22
43915,312, 12
43916,298, 1
43917,199, 0
43918,76, 0
43919,17, 0
43920,1, 0
43921,19, 0
43922,83, 0
43923,142, 0
43924,185, 0
43925,211, 0
43926,218, 0
43927,233, 0
43928,232, 0
43929,226, 0
43930,204, 0
43931,163, 0
43932,78, 0
43933,6, 0
43934,79, 0
43935,168, 0
43936,248, 0
43937,313, 0
43938,355, 6
43939,388, 22
43940,377, 26
